User,Text,Date,Favorites,Retweets,Mentions,HashTags
BarackObama,LIVE: President Obama is speaking at a celebration of Hispanic Heritage Month. http://ofa.bo/b5LC,2015-10-15 20:46:16+00:00,322,886,,
BarackObama,Add your name to the thousands of people asking Congress to stand up and #DoSomething about gun violence: http://ofa.bo/f9US,2015-10-16 15:35:31+00:00,1019,2001,,#DoSomething
BarackObama,"Under the Obama administration, the deficit is down nearly 75 percent—the lowest it's been since 2007. http://ofa.bo/p9Zf",2015-10-16 18:02:18+00:00,923,1679,,
BarackObama,Coal mining companies are supporting an international deal to #ActOnClimate: http://ofa.bo/f9UT It's time for deniers to get on board.,2015-10-16 20:03:02+00:00,412,867,,#ActOnClimate
BarackObama,Retweet if you agree it's time to #ActOnClimate.,2015-10-16 21:22:15+00:00,5879,4822,,#ActOnClimate
BarackObama,"In the weekly address, President Obama discusses the steps needed to fix our criminal justice system. http://ofa.bo/j9Q5",2015-10-17 17:20:49+00:00,570,1347,,
BarackObama,"""The United States is home to 5% of the world’s population, but 25% of the world’s prisoners."" —President Obama http://ofa.bo/j9Q5",2015-10-17 18:01:56+00:00,2414,3109,,
BarackObama,Diali came to @OFA to develop her digital content production skills and continue a career in organizing. Read more: http://ofa.bo/r9V6,2015-10-19 17:37:47+00:00,211,708,@OFA,
BarackObama,ICYMI: Yesterday marked the official adoption of the #IranDeal: http://ofa.bo/h9bk,2015-10-19 19:17:20+00:00,331,859,,#IranDeal
BarackObama,Eighty-one companies support a global agreement to #ActOnClimate: http://ofa.bo/j9QO,2015-10-20 14:58:25+00:00,339,782,,#ActOnClimate
BarackObama,Action on climate change can't wait—which is why the Clean Power Plan is so important.,2015-10-20 19:04:33+00:00,1422,1852,,
BarackObama,A new poll shows that a majority of Americans want common-sense laws on gun sales: http://ofa.bo/q9Oi #DoSomething,2015-10-20 21:20:46+00:00,834,1681,,#DoSomething
BarackObama,Tune in at 2:20 p.m. ET to watch President Obama host a community forum on drug abuse. http://ofa.bo/q9Om,2015-10-21 17:44:50+00:00,317,795,,
BarackObama,LIVE: President Obama is in West Virginia hosting a community discussion on drug abuse. http://ofa.bo/h9bu,2015-10-21 18:45:52+00:00,402,1110,,
BarackObama,Organizers in New Mexico are working to make sure people in their communities have affordable care. Read how: http://ofa.bo/p9a5,2015-10-22 16:14:53+00:00,325,958,,
BarackObama,LIVE: President Obama is hosting a panel at the White House on criminal justice reform. http://ofa.bo/p9a8,2015-10-22 18:34:27+00:00,444,1055,,
BarackObama,This is why the Clean Power Plan matters. #ActOnClimate,2015-10-23 15:30:25+00:00,1145,2199,,#ActOnClimate
BarackObama,"""We've led by example, generating more clean energy and lowering our carbon emissions."" —President Obama http://ofa.bo/r9VS",2015-10-24 17:58:21+00:00,791,2052,,
BarackObama,New federal limits on methane pollution will help make our air cleaner. Show your support: http://ofa.bo/r9VT #ActOnClimate,2015-10-26 16:27:42+00:00,535,1306,,#ActOnClimate
BarackObama,LIVE: President Obama is welcoming the @ussoccer_wnt to celebrate their World Cup victory. http://ofa.bo/h9c3 #SheBelieves,2015-10-27 15:27:07+00:00,283,898,@ussoccer_wnt,#SheBelieves
BarackObama,"At 3 p.m. ET, watch President Obama address the International Association of Chiefs of Police in Chicago: http://ofa.bo/p9aF",2015-10-27 18:06:13+00:00,257,625,,
BarackObama,LIVE: President Obama is speaking at the International Association of Chiefs of Police Conference and Exposition. http://ofa.bo/e5Ep,2015-10-27 19:16:30+00:00,287,691,,
BarackObama,Retweet to spread the word. #GetCovered,2015-10-27 23:30:35+00:00,1146,1092,,#GetCovered
BarackObama,America's mayors are calling for Congress to #DoSomething about gun violence. http://ofa.bo/q9Ow,2015-10-28 15:44:06+00:00,548,1192,,#DoSomething
BarackObama,"If you want cleaner air and improved public health, add your name: http://ofa.bo/i9Tu #ActOnClimate",2015-10-28 17:33:08+00:00,622,1276,,#ActOnClimate
BarackObama,Open enrollment is right around the corner. #GetCovered,2015-10-28 19:03:22+00:00,390,841,,#GetCovered
BarackObama,Don't let climate change deniers have the final say on the Clean Power Plan—show your support: http://ofa.bo/a5K4 #ActOnClimate,2015-10-28 22:00:12+00:00,798,1670,,#ActOnClimate
BarackObama,17.6 million Americans have gained coverage under #Obamacare—that’s a BFD.,2015-10-29 15:36:14+00:00,1325,3156,,#Obamacare
BarackObama,Big polluters and climate change deniers are standing in the way of progress—fight back: http://ofa.bo/c5Fn,2015-10-29 17:31:38+00:00,779,1602,,
BarackObama,Read @ShaunOMB's op-ed on how science and data are helping the U.S. focus on the long-term costs of climate change: http://ofa.bo/h9cB,2015-10-29 19:49:48+00:00,271,661,@ShaunOMB,
BarackObama,Spread the word: There are nearly 10.5 million uninsured Americans who may be eligible to #GetCovered in 2016.,2015-10-29 21:45:32+00:00,741,1303,,#GetCovered
BarackObama,"""I applaud the Democrats and Republicans who came together this morning to pass a responsible, long-term budget agreement."" —President Obama",2015-10-30 16:26:43+00:00,825,2724,,
BarackObama,"DYK: Under #Obamacare, millions of young adults are able to remain on their parents' plans until they turn 26.",2015-10-30 17:37:20+00:00,760,2187,,#Obamacare
BarackObama,Passionate student organizers came together at @OFA's Campus Organizing Summit. Find out more: http://ofa.bo/g9Sa,2015-10-30 19:40:38+00:00,202,650,@OFA,
BarackObama,Watch as President Obama and @FLOTUS welcome children to trick-or-treat at the White House: http://ofa.bo/j9Qr,2015-10-30 21:23:29+00:00,885,2710,@FLOTUS,
BarackObama,Don't miss it. #GetCovered,2015-10-30 22:42:56+00:00,430,881,,#GetCovered
BarackObama,"In the weekly address, President Obama calls for meaningful criminal justice reform: http://ofa.bo/i9U0",2015-10-31 16:45:31+00:00,393,975,,
BarackObama,"""Every year, we spend $80 billion in taxpayer dollars to keep people incarcerated."" —President Obama http://ofa.bo/i9U0",2015-10-31 18:27:27+00:00,964,1685,,
BarackObama,Make sure you #GetCovered tomorrow—before you eat too much Halloween candy.,2015-10-31 21:56:27+00:00,474,1136,,#GetCovered
BarackObama,Trick-or-treat? #HappyHalloween,2015-10-31 23:01:31+00:00,3065,7798,,#HappyHalloween
BarackObama,Don't miss your chance to #GetCovered: http://ofa.bo/x1,2015-11-01 17:19:02+00:00,442,977,,#GetCovered
BarackObama,The health care marketplace is open again. Check out your options now: http://ofa.bo/v4 #GetCovered,2015-11-01 18:44:04+00:00,329,743,,#GetCovered
BarackObama,Post Halloween checklist: Coffee: ✓ Brunch: ✓ Health insurance: http://ofa.bo/i9U1 #GetReadyGetCovered,2015-11-01 20:04:19+00:00,443,1191,,#GetReadyGetCovered
BarackObama,Open enrollment is back: http://ofa.bo/f9V9 #GetReadyGetCovered,2015-11-01 21:04:20+00:00,367,810,,#GetReadyGetCovered
BarackObama,Nearly 8 in 10 uninsured Americans may be eligible for financial help. Check out your options: http://ofa.bo/j9Qt #GetReadyGetCovered,2015-11-01 21:56:28+00:00,425,919,,#GetReadyGetCovered
BarackObama,"Under #Obamacare, the uninsured rate in the United States is at the lowest level on record.",2015-11-02 16:48:39+00:00,529,1338,,#Obamacare
BarackObama,Here's what happened when 35 passionate student organizers came together to learn how to improve their impact: http://ofa.bo/r9Vh,2015-11-02 18:42:35+00:00,313,803,,
BarackObama,Tune in at 4:20 p.m. ET to watch President Obama speak on rehabilitation and reintegration: http://ofa.bo/g9Sf #CriminalJusticeReform,2015-11-02 20:30:01+00:00,333,751,,#CriminalJusticeReform
BarackObama,LIVE: President Obama is speaking about the re-entry process of formerly incarcerated individuals. http://ofa.bo/r9Vi,2015-11-02 21:16:04+00:00,366,818,,
BarackObama,Working hard in America shouldn't mean choosing between a paycheck and a sick kid at home. #LeadOnLeave,2015-11-02 23:17:26+00:00,1268,2692,,#LeadOnLeave
BarackObama,The marketplace is open again—shop around and find a plan that works for you: http://ofa.bo/e5F1 #GetCovered,2015-11-03 16:56:40+00:00,406,1150,,#GetCovered
BarackObama,"Get an update on issues that matter, from gun violence prevention to health care enrollment: http://ofa.bo/p9aY",2015-11-03 22:38:08+00:00,374,987,,
BarackObama,A vocal minority could still derail the bipartisan budget deal—don't let that happen. Show your support: http://ofa.bo/c5Fy,2015-11-04 17:15:15+00:00,315,870,,
BarackObama,Finding a plan that fits your needs is easy. Check out your options and #GetCovered: http://ofa.bo/h9cK,2015-11-04 18:19:41+00:00,350,1091,,#GetCovered
BarackObama,More than two dozen states and cities are fighting to #ActOnClimate by defending the Clean Power Plan: http://ofa.bo/p9ab,2015-11-04 22:10:37+00:00,464,1334,,#ActOnClimate
BarackObama,"Negotiations on the #TPP are complete, and the full text is now available online. Find out more: http://ofa.bo/j9R0 #LeadOnTrade",2015-11-05 14:47:54+00:00,462,828,,#TPP #LeadOnTrade
BarackObama,"""When we have a level playing field, Americans out-compete anyone in the world."" —President Obama http://ofa.bo/r9Vy #LeadOnTrade",2015-11-05 19:36:40+00:00,295,873,,#LeadOnTrade
BarackObama,More American-made exports means more higher-paying jobs at home: http://ofa.bo/f9VP #TPP,2015-11-05 20:53:16+00:00,322,949,,#TPP
BarackObama,"The #TPP eliminates 18,000 taxes that other countries put on American goods. http://ofa.bo/s9UP #LeadOnTrade",2015-11-05 22:16:32+00:00,312,716,,#TPP #LeadOnTrade
BarackObama,"The economy added 271,000 jobs in October—a record-breaking 68 consecutive months of private-sector job growth.",2015-11-06 15:52:47+00:00,938,1920,,
BarackObama,LIVE: President Obama is delivering a statement. http://ofa.bo/j9R4,2015-11-06 16:58:43+00:00,203,535,,
BarackObama,BREAKING: President Obama just took another huge step to #ActOnClimate by rejecting the #KeystoneXL pipeline.,2015-11-06 16:59:52+00:00,2656,4229,,#ActOnClimate #KeystoneXL
BarackObama,"""The pipeline would not make a meaningful, long-term contribution to our economy."" —President Obama on rejecting the #KeystoneXL",2015-11-06 17:02:47+00:00,780,1850,,#KeystoneXL
BarackObama,"""If Congress is serious about wanting to create jobs, this was not the way to do it."" —President Obama on rejecting the #KeystoneXL",2015-11-06 17:04:02+00:00,653,1460,,#KeystoneXL
BarackObama,"""The pipeline would not lower gas prices for American consumers."" —President Obama on rejecting the #KeystoneXL",2015-11-06 17:05:44+00:00,472,1185,,#KeystoneXL
BarackObama,"""In fact, gas prices have already been falling, steadily."" —President Obama on rejecting the #KeystoneXL",2015-11-06 17:07:00+00:00,402,1208,,#KeystoneXL
BarackObama,"""Today, in 41 states, drivers can find at least one gas station selling gas for less than $2 a gallon."" —President Obama #KeystoneXL",2015-11-06 17:08:13+00:00,841,1952,,#KeystoneXL
BarackObama,"""Shipping crude oil into our country would not increase America's energy security."" —President Obama #KeystoneXL",2015-11-06 17:09:25+00:00,541,1356,,#KeystoneXL
BarackObama,"""If we want to prevent the worst effects of climate change before it's too late, the time to act is now."" —President Obama #ActOnClimate",2015-11-06 17:12:19+00:00,1781,3187,,#ActOnClimate
BarackObama,The President just rejected #KeystoneXL. Add your name to support strong action on climate change: http://ofa.bo/f9VS #ActOnClimate,2015-11-06 17:53:43+00:00,985,2183,,#KeystoneXL #ActOnClimate
BarackObama,Retweet if you support American leadership on climate change. #ActOnClimate,2015-11-06 20:47:06+00:00,4116,3744,,#ActOnClimate
BarackObama,"In the weekly address, President Obama discusses why it's so important to #GetCovered: http://ofa.bo/g9Sz",2015-11-07 16:58:54+00:00,294,978,,#GetCovered
BarackObama,"""For the first time, more than 90% of Americans are covered."" —President Obama http://ofa.bo/b5MO #GetCovered",2015-11-07 18:29:27+00:00,1034,2648,,#GetCovered
BarackObama,"""It was never about yes he can—it was about yes we can."" —@Simas44 #OFAFallSummit",2015-11-09 21:40:23+00:00,413,1082,@Simas44,#OFAFallSummit
BarackObama,LIVE: President Obama is speaking to @OFA volunteers at the #OFAFallSummit. http://ofa.bo/e5FF,2015-11-09 21:51:13+00:00,159,519,@OFA,#OFAFallSummit
BarackObama,"""It's always good to be with OFA. It's a little bit like coming home.""—President Obama #OFAFallSummit",2015-11-09 21:54:08+00:00,185,659,,#OFAFallSummit
BarackObama,"""Together, we created a movement for change that couldn't be denied.""—President Obama #OFAFallSummit",2015-11-09 21:56:37+00:00,323,815,,#OFAFallSummit
BarackObama,"""You be the change you want to come about.""—President Obama #OFAFallSummit",2015-11-09 21:57:35+00:00,531,1087,,#OFAFallSummit
BarackObama,"""You figure out what's important in your communities and you organize around it.""—President Obama at the #OFAFallSummit",2015-11-09 21:59:12+00:00,260,710,,#OFAFallSummit
BarackObama,"""We've seen the longest streak of private-sector job creation on record—that happened because of you."" —President Obama #OFAFallSummit",2015-11-09 22:00:14+00:00,274,789,,#OFAFallSummit
BarackObama,"""We've covered 17.6 million Americans so far, and in the process the deficit's been cut by two-thirds."" —President Obama #OFAFallSummit",2015-11-09 22:01:25+00:00,299,889,,#OFAFallSummit
BarackObama,"""Even as our economy is growing, America's cut our carbon pollution more than any other advanced nation on Earth."" —President Obama",2015-11-09 22:02:16+00:00,408,1150,,
BarackObama,"""You know we've got more work to do. You wouldn't be here if you didn't think we have more work to do.""—President Obama #OFAFallSummit",2015-11-09 22:03:05+00:00,293,846,,#OFAFallSummit
BarackObama,"""Your organizing skills are more important than ever.""—President Obama #OFAFallSummit",2015-11-09 22:04:26+00:00,288,821,,#OFAFallSummit
BarackObama,"""We've still got our work cut out for us to fix the broken immigration system."" —President Obama #OFAFallSummit",2015-11-09 22:05:28+00:00,333,1049,,#OFAFallSummit
BarackObama,"""When the cynics tell us we can't change this country for the better, we know they're wrong. We've got proof."" —President Obama",2015-11-09 22:06:32+00:00,826,2475,,
BarackObama,"""I may only hold this office for the next 14 months, but I'm not going anywhere."" —President Obama #OFAFallSummit",2015-11-09 22:07:34+00:00,915,2815,,#OFAFallSummit
BarackObama,"""I need you to stay involved. I need you to stay active."" —President Obama #OFAFallSummit",2015-11-09 22:08:40+00:00,430,1464,,#OFAFallSummit
BarackObama,"""I'm going to keep on going as long as you'll have me."" —President Obama to @OFA volunteers #OFAFallSummit",2015-11-09 22:09:46+00:00,529,1833,@OFA,#OFAFallSummit
BarackObama,President Obama explains why the #TPP is good for American workers and the middle class: http://ofa.bo/c5GF,2015-11-10 20:16:54+00:00,297,826,,#TPP
BarackObama,Make sure to check this off your list: http://ofa.bo/f9Vg #GetCovered,2015-11-10 22:07:06+00:00,307,1002,,#GetCovered
BarackObama,ICYMI: The unemployment rate is now at a seven-year low. http://ofa.bo/t9Qf,2015-11-10 23:31:25+00:00,868,1909,,
BarackObama,LIVE: President Obama is honoring veterans at Arlington National Cemetery. http://ofa.bo/c5GI #VeteransDay,2015-11-11 16:40:48+00:00,627,2088,,#VeteransDay
BarackObama,"""On this day and every day, we thank you."" —President Obama #VeteransDay",2015-11-11 18:26:33+00:00,2487,6512,,#VeteransDay
BarackObama,Be covered this winter—check out your options now: http://ofa.bo/g9T3 #GetCovered,2015-11-12 16:38:51+00:00,327,999,,#GetCovered
BarackObama,Read from veteran and former Federal Chief Sustainability Officer Jon Powers on why it's time to #ActOnClimate: http://ofa.bo/q9PL,2015-11-12 18:49:06+00:00,434,1016,,#ActOnClimate
BarackObama,The fight for common-sense #ImmigrationAction isn't over. Read more: http://ofa.bo/g9T7,2015-11-12 22:45:38+00:00,519,1348,,#ImmigrationAction
BarackObama,Man-made climate change is having a big effect on global temperatures. Read more: http://ofa.bo/t9Qj #ActOnClimate,2015-11-13 17:32:06+00:00,916,1606,,#ActOnClimate
BarackObama,The security of affordable health care might make you dance: http://ofa.bo/e5FL #GetCovered,2015-11-13 19:14:48+00:00,1695,4962,,#GetCovered
BarackObama,You might be able to get an even better health care plan. Shop around today: http://ofa.bo/i9UR #GetCovered,2015-11-16 20:36:30+00:00,477,1431,,#GetCovered
BarackObama,Get the facts on important issues like climate change—join the OFA Truth Team: http://ofa.bo/g9TB,2015-11-16 23:25:34+00:00,412,1206,,
BarackObama,The Clean Power Plan is a vital step to #ActOnClimate and improve public health.,2015-11-17 16:30:37+00:00,619,1647,,#ActOnClimate
BarackObama,The U.S. has already tripled wind and solar energy since 2008. The Clean Power Plan will continue that progress.,2015-11-17 19:06:20+00:00,1212,3093,,
BarackObama,"In two weeks, nations across the globe are gathering to #ActOnClimate—this is a big deal.",2015-11-18 16:19:08+00:00,879,2132,,#ActOnClimate
BarackObama,Don't let climate change deniers derail progress in the global effort to #ActOnClimate: http://ofa.bo/e5FW,2015-11-18 20:01:51+00:00,679,1548,,#ActOnClimate
BarackObama,Hundreds of hardworking @OFA organizers came together at the #OFAFallSummit to drive their work forward—take a look: http://ofa.bo/h9ct,2015-11-18 20:59:17+00:00,245,818,@OFA,#OFAFallSummit
BarackObama,Say you're ready for big progress in the global effort to #ActOnClimate—add your name: http://ofa.bo/f9Vy,2015-11-18 23:56:54+00:00,609,1692,,#ActOnClimate
BarackObama,The health care marketplace is open—for a limited time. Now's your chance to #GetCovered. http://ofa.bo/f9Vz,2015-11-19 16:09:18+00:00,341,1136,,#GetCovered
BarackObama,Progress on tackling climate change is happening—and we can't go back. #ActOnClimate,2015-11-19 17:47:05+00:00,678,1805,,#ActOnClimate
BarackObama,The international community is committed to #ActOnClimate—show your support for global action: http://ofa.bo/r9WS,2015-11-19 20:36:53+00:00,590,1494,,#ActOnClimate
BarackObama,"""Progress isn’t guaranteed. It’s not inevitable. It’s something that has to be fought for."" —President Obama",2015-11-19 22:47:03+00:00,2346,5419,,
BarackObama,It's crucial to #ActOnClimate—and this is just one way the Clean Power Plan is a step forward.,2015-11-20 16:34:27+00:00,765,1852,,#ActOnClimate
BarackObama,Don't let climate change deniers stand in the way of global progress on climate action: http://ofa.bo/t9R9 #ActOnClimate,2015-11-20 17:57:44+00:00,905,1992,,#ActOnClimate
BarackObama,Record-breaking temperatures in October keeps 2015 on track to be the hottest year ever: http://ofa.bo/g9TP,2015-11-20 19:34:52+00:00,1087,1586,,
BarackObama,Getting help is easy. Check out your options and #GetCovered today: http://ofa.bo/i9Uq,2015-11-20 21:09:39+00:00,312,1005,,#GetCovered
BarackObama,Happy birthday @VP. Here's to a great year.,2015-11-20 22:16:11+00:00,2107,7549,@VP,
BarackObama,One year ago the President took common-sense #ImmigrationAction—but a long-term fix still hasn't come from Congress.,2015-11-21 00:35:06+00:00,1490,4388,,#ImmigrationAction
BarackObama,Get a close look inside the first-ever @OFA Organizing Director Summit: http://ofa.bo/f9WP,2015-11-23 17:41:52+00:00,258,1077,@OFA,
BarackObama,Say you're ready for strong global efforts to #ActOnClimate—don't let climate change deniers prevent progress: http://ofa.bo/e5G8,2015-11-23 19:04:56+00:00,712,1627,,#ActOnClimate
BarackObama,No more excuses. It's time to #ActOnClimate: http://ofa.bo/b5NR,2015-11-23 21:17:20+00:00,1592,2904,,#ActOnClimate
BarackObama,"Before you start cooking this week, make sure you're covered: http://ofa.bo/c5HI #GetCovered",2015-11-24 16:31:29+00:00,293,1005,,#GetCovered
BarackObama,"Read how @OFA volunteers in Tennessee are making sure that everyone has access to quality, affordable health care: http://ofa.bo/d5Ip",2015-11-24 19:17:58+00:00,268,984,@OFA,
BarackObama,Read from @GinaEPA on how the United States is leading the international effort to #ActOnClimate: http://ofa.bo/g9UA,2015-11-25 18:30:09+00:00,379,1100,@GinaEPA,#ActOnClimate
BarackObama,LIVE: President Obama is celebrating the 68th anniversary of the National Thanksgiving Turkey presentation. http://ofa.bo/p9c0,2015-11-25 19:47:37+00:00,440,1353,,
BarackObama,"""No matter our circumstances, all of us have something to be grateful for."" —President Obama http://ofa.bo/a5Le #HappyThanksgiving",2015-11-26 16:48:54+00:00,2708,6795,,#HappyThanksgiving
BarackObama,Be thankful today—and don't forget to give back. #HappyThanksgiving,2015-11-26 17:49:28+00:00,2983,9089,,#HappyThanksgiving
BarackObama,Post Thanksgiving to-do list: Sleep: ✓ Dishes. So many dishes: ✓ #GetCovered: http://ofa.bo/f9Wq,2015-11-27 16:22:51+00:00,601,2243,,#GetCovered
BarackObama,The Clean Power Plan is one of the biggest step America's ever taken to tackle climate change.,2015-11-27 18:26:09+00:00,1182,3352,,
BarackObama,Show your support for American leadership in the international effort to #ActOnClimate: http://ofa.bo/t9Rv,2015-11-27 20:26:38+00:00,823,2324,,#ActOnClimate
BarackObama,Enrolling is easy. Check out your options and #GetCovered today: http://ofa.bo/r9XF,2015-11-28 22:17:24+00:00,434,1315,,#GetCovered
BarackObama,Read why the international climate talks in Paris are so important: http://ofa.bo/e5GU #COP21,2015-11-30 18:19:54+00:00,462,928,,#COP21
BarackObama,Watch President Obama discuss how to build a framework for progress on the global effort to tackle climate change.,2015-11-30 20:08:58+00:00,713,1782,,
BarackObama,The global talks on climate change have begun. Join the conversation: http://ofa.bo/e5Gb #UnitedOnClimate,2015-11-30 21:26:14+00:00,608,1503,,#UnitedOnClimate
BarackObama,Stand up for global action on climate change—add your name: http://ofa.bo/e5Gc #ActOnClimate,2015-11-30 23:13:58+00:00,904,2074,,#ActOnClimate
BarackObama,Be a part of this historic moment in the fight against climate change—join the #UnitedOnClimate conversation: http://ofa.bo/d5JD #COP21,2015-12-01 17:40:33+00:00,720,1652,,#UnitedOnClimate #COP21
BarackObama,Climate change deniers are trying to undermine America's commitment to #ActOnClimate. Read more: http://ofa.bo/b5OG,2015-12-01 18:57:09+00:00,633,1341,,#ActOnClimate
BarackObama,"Sixty years later, we remember the heroism of Rosa Parks and recommit to the fight for justice and equality.",2015-12-01 23:26:57+00:00,4155,8127,,
BarackObama,This is a huge step forward. #UnitedOnClimate,2015-12-02 16:36:30+00:00,1404,3260,,#UnitedOnClimate
BarackObama,Countries all over the world are standing #UnitedOnClimate—join the conversation to be part of this historic moment: http://ofa.bo/h9ej,2015-12-02 19:25:57+00:00,773,1770,,#UnitedOnClimate
BarackObama,"The economy added 211,000 jobs in November—a record-breaking 69 consecutive months of private-sector job growth.",2015-12-04 16:29:22+00:00,1156,2665,,
BarackObama,"Employers have added an average of 213,000 jobs a month over the past six months. We have to keep up this progress. http://ofa.bo/d5Ja",2015-12-04 18:07:53+00:00,507,1592,,
BarackObama,"Provisions in #Obamacare have helped save billions of dollars and more than 80,000 lives. Read more: http://ofa.bo/q9RY",2015-12-04 20:29:39+00:00,518,1591,,#Obamacare
BarackObama,Obamacare is helping millions. Repealing it would be devastating to families across the country.,2015-12-04 22:00:21+00:00,1204,3209,,
BarackObama,WATCH: President Obama offers his condolences to the San Bernardino community and calls for common-sense gun laws. http://ofa.bo/h9f9,2015-12-05 19:33:24+00:00,539,1564,,
BarackObama,"""Here in America it’s way too easy for dangerous people to get their hands on a gun."" —President Obama http://ofa.bo/t9Sh",2015-12-05 20:39:46+00:00,1798,4230,,
BarackObama,Tune in at 8 p.m. ET to watch President Obama address the nation on keeping the American people safe: http://ofa.bo/q9Rw,2015-12-07 00:00:40+00:00,528,1240,,
BarackObama,LIVE: President Obama is addressing the nation on the threat of terrorism and keeping the American people safe. http://ofa.bo/p9d0,2015-12-07 01:02:19+00:00,1123,2209,,
BarackObama,Congress can #DoSomething about this.,2015-12-07 18:36:02+00:00,2363,4638,,#DoSomething
BarackObama,Congress needs to close the No-Fly List loophole—add your name if you agree: http://ofa.bo/h9fM #DoSomething,2015-12-07 23:51:05+00:00,638,1755,,#DoSomething
BarackObama,The world is standing #UnitedOnClimate. It's time to act. http://thndr.me/BAgBh1,2015-12-08 17:00:27+00:00,631,1832,,#UnitedOnClimate
BarackObama,The world is #UnitedOnClimate—it's time for climate change deniers in Congress to get on board.,2015-12-08 18:31:01+00:00,845,1912,,#UnitedOnClimate
BarackObama,Hundreds of nations are coming together to stand #UnitedOnClimate—and you can join the conversation: http://ofa.bo/g9VF,2015-12-08 20:46:44+00:00,616,1507,,#UnitedOnClimate
BarackObama,Closing the No-Fly List loophole is a no-brainer. #DoSomething,2015-12-08 22:01:59+00:00,1248,2805,,#DoSomething
BarackObama,Show your support for common-sense gun safety laws like closing the No-Fly List loophole: http://ofa.bo/t9T9 #DoSomething,2015-12-09 00:06:06+00:00,1014,2437,,#DoSomething
BarackObama,Tune in at 11:50 a.m. ET to watch President Obama commemorate the 150th anniversary of the 13th Amendment: http://ofa.bo/q9SR,2015-12-09 16:06:17+00:00,345,919,,
BarackObama,LIVE: President Obama is delivering remarks at an event marking the 150th anniversary of the 13th Amendment. http://ofa.bo/s9XX,2015-12-09 17:03:21+00:00,349,941,,
BarackObama,The world is #UnitedOnClimate. It's time to act.,2015-12-09 20:19:51+00:00,832,1790,,#UnitedOnClimate
BarackObama,"With American leadership, more than 180 nations have committed to tackling climate change. #UnitedOnClimate",2015-12-09 21:35:19+00:00,883,2617,,#UnitedOnClimate
BarackObama,LIVE: President Obama is speaking about education and signing the Every Student Succeeds Act. http://ofa.bo/s9Xe #ESSA,2015-12-10 16:16:09+00:00,444,1142,,#ESSA
BarackObama,Nations from around the world are coming together to #ActOnClimate. Join millions calling for real progress: http://ofa.bo/q9Sf,2015-12-10 19:18:28+00:00,717,1627,,#ActOnClimate
BarackObama,WATCH: President Obama tells a room full of organizers to continue the fight on climate change. http://ofa.bo/a5NX #ActOnClimate,2015-12-10 21:09:21+00:00,397,1146,,#ActOnClimate
BarackObama,Enroll by December 15th and you'll ring in the new year with the security of health insurance: http://ofa.bo/i9Xc #GetCovered,2015-12-10 22:55:53+00:00,428,1290,,#GetCovered
BarackObama,Climate action at the local level is key in pushing the conversation forward. Read the latest from Wisconsin: http://ofa.bo/j9Uf,2015-12-11 16:11:11+00:00,428,1311,,
BarackObama,Start the new year off right: http://ofa.bo/c5Jb #GetCovered,2015-12-11 18:24:46+00:00,377,1059,,#GetCovered
BarackObama,8 out of 10 uninsured Americans may qualify for financial help. See if you're one of them: http://ofa.bo/t9Th #GetCovered,2015-12-11 19:52:53+00:00,350,941,,#GetCovered
BarackObama,"Congress still hasn't passed a budget, and time's running out. Read why @OFA supporters are saying #EnoughAlready: http://ofa.bo/s9Y5",2015-12-11 22:18:58+00:00,528,1364,@OFA,#EnoughAlready
BarackObama,This is huge: Almost every country in the world just signed on to the #ParisAgreement on climate change—thanks to American leadership.,2015-12-12 18:29:43+00:00,10724,19288,,#ParisAgreement
BarackObama,Say you stand with countries around the world who are #UnitedOnClimate—add your name: http://ofa.bo/e5IU #ParisAgreement,2015-12-13 22:02:40+00:00,989,2507,,#UnitedOnClimate #ParisAgreement
BarackObama,Tune in at 12:25 p.m. ET to watch President Obama speak at the Pentagon: http://ofa.bo/s9YL,2015-12-14 16:56:21+00:00,273,853,,
BarackObama,LIVE: President Obama is delivering a statement at the Pentagon. http://ofa.bo/i9Y5,2015-12-14 17:47:48+00:00,344,980,,
BarackObama,"""America, this will change—but only when we stand up, together, and demand it."" —President Obama http://ofa.bo/e5IZ #SandyHook",2015-12-14 21:00:48+00:00,1251,3374,,#SandyHook
BarackObama,LIVE: President Obama is speaking at a naturalization ceremony at the National Archives. http://ofa.bo/j9VC,2015-12-15 16:56:45+00:00,272,878,,
BarackObama,A trip to Alaska could be great motivation to join the fight to #ActOnClimate. Enter now: http://ofa.bo/g9W8,2015-12-15 18:29:08+00:00,486,1898,,#ActOnClimate
BarackObama,"""I believe this moment can be a turning point for the world."" —President Obama on the #ParisAgreement http://www.snappytv.com/tc/1124772",2015-12-15 20:25:29+00:00,901,2300,,#ParisAgreement
BarackObama,"Thanks to American leadership, countries around the world are standing #UnitedOnClimate. http://ofa.bo/d5LV",2015-12-15 22:17:38+00:00,533,1847,,#UnitedOnClimate
BarackObama,"DEADLINE: If you want coverage to start off 2016, make sure to check out your options today. http://ofa.bo/d5LW",2015-12-15 23:17:20+00:00,373,1101,,
BarackObama,Want to take in this view? Enter now for your chance: http://ofa.bo/s9Ya,2015-12-16 16:52:15+00:00,292,1104,,
BarackObama,"After years of effort by the U.S., nearly every country in the world came together to stand #UnitedOnClimate. http://ofa.bo/f9ZS",2015-12-16 18:57:27+00:00,687,1965,,#UnitedOnClimate
